15,php -d memory_limit=1G ./vendor/bin/phpunit --filter ExampleTest --bootstrap tests/bootstrap.php,FAILED,255
8,php -d memory_limit=1G ./vendor/bin/phpunit --filter ImageProcessingTest --bootstrap tests/bootstrap.php,FAILED,255
7,php -d memory_limit=1G ./vendor/bin/phpunit --filter ContinuousQualityMonitorTest --bootstrap tests/bootstrap.php,FAILED,255
12,php -d memory_limit=1G ./vendor/bin/phpunit --filter TextProcessingTest --bootstrap tests/bootstrap.php,FAILED,255
11,php -d memory_limit=1G ./vendor/bin/phpunit --filter StrictQualityAgentTest --bootstrap tests/bootstrap.php,FAILED,255
10,php -d memory_limit=1G ./vendor/bin/phpunit --filter RecommendationSystemTest --bootstrap tests/bootstrap.php,FAILED,255
14,php -d memory_limit=1G ./vendor/bin/phpunit --filter E2ETest --bootstrap tests/bootstrap.php,FAILED,255
16,php -d memory_limit=1G ./vendor/bin/phpunit --filter ErrorHandlerManagerTest --bootstrap tests/bootstrap.php,FAILED,255
3,php -d memory_limit=1G ./vendor/bin/phpunit --filter AILearningTest --bootstrap tests/bootstrap.php,FAILED,255
5,php -d memory_limit=1G ./vendor/bin/phpunit --filter AIModelTest --bootstrap tests/bootstrap.php,FAILED,255
4,php -d memory_limit=1G ./vendor/bin/phpunit --filter AIModelPerformanceTest --bootstrap tests/bootstrap.php,FAILED,255
2,php -d memory_limit=1G ./vendor/bin/phpunit --filter AIErrorHandlingTest --bootstrap tests/bootstrap.php,FAILED,255
6,php -d memory_limit=1G ./vendor/bin/phpunit --filter AIResponseTimeTest --bootstrap tests/bootstrap.php,FAILED,255
1,php -d memory_limit=1G ./vendor/bin/phpunit --filter AIAccuracyTest --bootstrap tests/bootstrap.php,FAILED,255
13,php -d memory_limit=1G ./vendor/bin/phpunit --filter ArchTest --bootstrap tests/bootstrap.php,FAILED,255
9,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProductClassificationTest --bootstrap tests/bootstrap.php,FAILED,255
20,php -d memory_limit=1G ./vendor/bin/phpunit --filter ApiEndpointsTest --bootstrap tests/bootstrap.php,FAILED,255
17,php -d memory_limit=1G ./vendor/bin/phpunit --filter ComprehensiveApiTest --bootstrap tests/bootstrap.php,FAILED,255
19,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProductApiTest --bootstrap tests/bootstrap.php,FAILED,255
18,php -d memory_limit=1G ./vendor/bin/phpunit --filter OrderApiTest --bootstrap tests/bootstrap.php,FAILED,255
22,php -d memory_limit=1G ./vendor/bin/phpunit --filter ApiVersioningTest --bootstrap tests/bootstrap.php,FAILED,255
21,php -d memory_limit=1G ./vendor/bin/phpunit --filter ApiRateLimitingTest --bootstrap tests/bootstrap.php,FAILED,255
23,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthControllerTest --bootstrap tests/bootstrap.php,FAILED,255
24,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthenticationTest --bootstrap tests/bootstrap.php,FAILED,255
25,php -d memory_limit=1G ./vendor/bin/phpunit --filter CacheFunctionalityTest --bootstrap tests/bootstrap.php,FAILED,255
28,php -d memory_limit=1G ./vendor/bin/phpunit --filter StatsCommandTest --bootstrap tests/bootstrap.php,FAILED,255
26,php -d memory_limit=1G ./vendor/bin/phpunit --filter CartControllerTest --bootstrap tests/bootstrap.php,FAILED,255
27,php -d memory_limit=1G ./vendor/bin/phpunit --filter AgentProposeFixCommandTest --bootstrap tests/bootstrap.php,FAILED,255
29,php -d memory_limit=1G ./vendor/bin/phpunit --filter UpdatePricesCommandTest --bootstrap tests/bootstrap.php,FAILED,255
30,php -d memory_limit=1G ./vendor/bin/phpunit --filter PriceComparisonTest --bootstrap tests/bootstrap.php,FAILED,255
33,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthenticationFlowTest --bootstrap tests/bootstrap.php,FAILED,255
31,php -d memory_limit=1G ./vendor/bin/phpunit --filter DatabaseConnectionTest --bootstrap tests/bootstrap.php,FAILED,255
32,php -d memory_limit=1G ./vendor/bin/phpunit --filter DatabaseMigrationTest --bootstrap tests/bootstrap.php,FAILED,255
36,php -d memory_limit=1G ./vendor/bin/phpunit --filter FileUploadTest --bootstrap tests/bootstrap.php,FAILED,255
34,php -d memory_limit=1G ./vendor/bin/phpunit --filter OrderFlowTest --bootstrap tests/bootstrap.php,FAILED,255
38,php -d memory_limit=1G ./vendor/bin/phpunit --filter HostingerTest --bootstrap tests/bootstrap.php,FAILED,255
37,php -d memory_limit=1G ./vendor/bin/phpunit --filter FormValidationTest --bootstrap tests/bootstrap.php,FAILED,255
35,php -d memory_limit=1G ./vendor/bin/phpunit --filter EmailSendingTest --bootstrap tests/bootstrap.php,FAILED,255
39,php -d memory_limit=1G ./vendor/bin/phpunit --filter AdminControllerTest --bootstrap tests/bootstrap.php,FAILED,255
40,php -d memory_limit=1G ./vendor/bin/phpunit --filter BrandControllerTest --bootstrap tests/bootstrap.php,FAILED,255
43,php -d memory_limit=1G ./vendor/bin/phpunit --filter DocumentationControllerTest --bootstrap tests/bootstrap.php,FAILED,255
41,php -d memory_limit=1G ./vendor/bin/phpunit --filter CategoryControllerTest --bootstrap tests/bootstrap.php,FAILED,255
42,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthControllerTest --bootstrap tests/bootstrap.php,FAILED,255
44,php -d memory_limit=1G ./vendor/bin/phpunit --filter PriceSearchControllerTest --bootstrap tests/bootstrap.php,FAILED,255
47,php -d memory_limit=1G ./vendor/bin/phpunit --filter BrandControllerTest --bootstrap tests/bootstrap.php,FAILED,255
45,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProductControllerTest --bootstrap tests/bootstrap.php,FAILED,255
52,php -d memory_limit=1G ./vendor/bin/phpunit --filter LocaleControllerTest --bootstrap tests/bootstrap.php,FAILED,255
48,php -d memory_limit=1G ./vendor/bin/phpunit --filter CartControllerTest --bootstrap tests/bootstrap.php,FAILED,255
49,php -d memory_limit=1G ./vendor/bin/phpunit --filter ErrorControllerTest --bootstrap tests/bootstrap.php,FAILED,255
46,php -d memory_limit=1G ./vendor/bin/phpunit --filter BackupControllerTest --bootstrap tests/bootstrap.php,FAILED,255
56,php -d memory_limit=1G ./vendor/bin/phpunit --filter ReportControllerTest --bootstrap tests/bootstrap.php,FAILED,255
54,php -d memory_limit=1G ./vendor/bin/phpunit --filter PriceAlertControllerTest --bootstrap tests/bootstrap.php,FAILED,255
50,php -d memory_limit=1G ./vendor/bin/phpunit --filter HealthControllerTest --bootstrap tests/bootstrap.php,FAILED,255
55,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProductControllerTest --bootstrap tests/bootstrap.php,FAILED,255
51,php -d memory_limit=1G ./vendor/bin/phpunit --filter HomeControllerTest --bootstrap tests/bootstrap.php,FAILED,255
53,php -d memory_limit=1G ./vendor/bin/phpunit --filter LogControllerTest --bootstrap tests/bootstrap.php,FAILED,255
57,php -d memory_limit=1G ./vendor/bin/phpunit --filter ReviewControllerTest --bootstrap tests/bootstrap.php,FAILED,255
58,php -d memory_limit=1G ./vendor/bin/phpunit --filter SettingControllerTest --bootstrap tests/bootstrap.php,FAILED,255
60,php -d memory_limit=1G ./vendor/bin/phpunit --filter UserControllerTest --bootstrap tests/bootstrap.php,FAILED,255
59,php -d memory_limit=1G ./vendor/bin/phpunit --filter SystemControllerTest --bootstrap tests/bootstrap.php,FAILED,255
62,php -d memory_limit=1G ./vendor/bin/phpunit --filter AddQueuedCookiesToResponseTest --bootstrap tests/bootstrap.php,FAILED,255
63,php -d memory_limit=1G ./vendor/bin/phpunit --filter AdminMiddlewareTest --bootstrap tests/bootstrap.php,FAILED,255
64,php -d memory_limit=1G ./vendor/bin/phpunit --filter ApiErrorHandlerTest --bootstrap tests/bootstrap.php,FAILED,255
61,php -d memory_limit=1G ./vendor/bin/phpunit --filter WishlistControllerTest --bootstrap tests/bootstrap.php,FAILED,255
65,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthenticateSessionTest --bootstrap tests/bootstrap.php,FAILED,255
66,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthenticateTest --bootstrap tests/bootstrap.php,FAILED,255
67,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthenticateWithBasicAuthTest --bootstrap tests/bootstrap.php,FAILED,255
68,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthorizeTest --bootstrap tests/bootstrap.php,FAILED,255
69,php -d memory_limit=1G ./vendor/bin/phpunit --filter ConvertEmptyStringsToNullTest --bootstrap tests/bootstrap.php,FAILED,255
70,php -d memory_limit=1G ./vendor/bin/phpunit --filter EncryptCookiesTest --bootstrap tests/bootstrap.php,FAILED,255
71,php -d memory_limit=1G ./vendor/bin/phpunit --filter EnsureEmailIsVerifiedTest --bootstrap tests/bootstrap.php,FAILED,255
72,php -d memory_limit=1G ./vendor/bin/phpunit --filter HandleCorsTest --bootstrap tests/bootstrap.php,FAILED,255
74,php -d memory_limit=1G ./vendor/bin/phpunit --filter InputSanitizationMiddlewareTest --bootstrap tests/bootstrap.php,FAILED,255
73,php -d memory_limit=1G ./vendor/bin/phpunit --filter HandlePrecognitiveRequestsTest --bootstrap tests/bootstrap.php,FAILED,255
75,php -d memory_limit=1G ./vendor/bin/phpunit --filter LocaleMiddlewareTest --bootstrap tests/bootstrap.php,FAILED,255
77,php -d memory_limit=1G ./vendor/bin/phpunit --filter RedirectIfAuthenticatedTest --bootstrap tests/bootstrap.php,FAILED,255
76,php -d memory_limit=1G ./vendor/bin/phpunit --filter PreventRequestsDuringMaintenanceTest --bootstrap tests/bootstrap.php,FAILED,255
80,php -d memory_limit=1G ./vendor/bin/phpunit --filter SecurityHeadersTest --bootstrap tests/bootstrap.php,FAILED,255
78,php -d memory_limit=1G ./vendor/bin/phpunit --filter RequirePasswordTest --bootstrap tests/bootstrap.php,FAILED,255
79,php -d memory_limit=1G ./vendor/bin/phpunit --filter SecurityHeadersMiddlewareTest --bootstrap tests/bootstrap.php,FAILED,255
82,php -d memory_limit=1G ./vendor/bin/phpunit --filter SetCacheHeadersTest --bootstrap tests/bootstrap.php,FAILED,255
81,php -d memory_limit=1G ./vendor/bin/phpunit --filter SessionManagementMiddlewareTest --bootstrap tests/bootstrap.php,FAILED,255
83,php -d memory_limit=1G ./vendor/bin/phpunit --filter SetLocaleAndCurrencyTest --bootstrap tests/bootstrap.php,FAILED,255
85,php -d memory_limit=1G ./vendor/bin/phpunit --filter StartSessionTest --bootstrap tests/bootstrap.php,FAILED,255
87,php -d memory_limit=1G ./vendor/bin/phpunit --filter ThrottleRequestsTest --bootstrap tests/bootstrap.php,FAILED,255
84,php -d memory_limit=1G ./vendor/bin/phpunit --filter ShareErrorsFromSessionTest --bootstrap tests/bootstrap.php,FAILED,255
88,php -d memory_limit=1G ./vendor/bin/phpunit --filter ThrottleSensitiveOperationsTest --bootstrap tests/bootstrap.php,FAILED,255
86,php -d memory_limit=1G ./vendor/bin/phpunit --filter SubstituteBindingsTest --bootstrap tests/bootstrap.php,FAILED,255
90,php -d memory_limit=1G ./vendor/bin/phpunit --filter TrustHostsTest --bootstrap tests/bootstrap.php,FAILED,255
89,php -d memory_limit=1G ./vendor/bin/phpunit --filter TrimStringsTest --bootstrap tests/bootstrap.php,FAILED,255
93,php -d memory_limit=1G ./vendor/bin/phpunit --filter ValidatePostSizeTest --bootstrap tests/bootstrap.php,FAILED,255
91,php -d memory_limit=1G ./vendor/bin/phpunit --filter TrustProxiesTest --bootstrap tests/bootstrap.php,FAILED,255
94,php -d memory_limit=1G ./vendor/bin/phpunit --filter ValidateSignatureTest --bootstrap tests/bootstrap.php,FAILED,255
92,php -d memory_limit=1G ./vendor/bin/phpunit --filter ValidateApiRequestTest --bootstrap tests/bootstrap.php,FAILED,255
98,php -d memory_limit=1G ./vendor/bin/phpunit --filter MemoryLeakTest --bootstrap tests/bootstrap.php,FAILED,255
96,php -d memory_limit=1G ./vendor/bin/phpunit --filter PriceSearchIntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
95,php -d memory_limit=1G ./vendor/bin/phpunit --filter VerifyCsrfTokenTest --bootstrap tests/bootstrap.php,FAILED,255
97,php -d memory_limit=1G ./vendor/bin/phpunit --filter LinkCheckerTest --bootstrap tests/bootstrap.php,FAILED,255
99,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuditLogSimpleTest --bootstrap tests/bootstrap.php,FAILED,255
100,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuditLogTest --bootstrap tests/bootstrap.php,FAILED,255
101,php -d memory_limit=1G ./vendor/bin/phpunit --filter BrandTest --bootstrap tests/bootstrap.php,FAILED,255
104,php -d memory_limit=1G ./vendor/bin/phpunit --filter LanguageTest --bootstrap tests/bootstrap.php,FAILED,255
102,php -d memory_limit=1G ./vendor/bin/phpunit --filter CategoryTest --bootstrap tests/bootstrap.php,FAILED,255
103,php -d memory_limit=1G ./vendor/bin/phpunit --filter CurrencyTest --bootstrap tests/bootstrap.php,FAILED,255
105,php -d memory_limit=1G ./vendor/bin/phpunit --filter NotificationSimpleTest --bootstrap tests/bootstrap.php,FAILED,255
107,php -d memory_limit=1G ./vendor/bin/phpunit --filter OrderTest --bootstrap tests/bootstrap.php,FAILED,255
108,php -d memory_limit=1G ./vendor/bin/phpunit --filter PaymentMethodTest --bootstrap tests/bootstrap.php,FAILED,255
106,php -d memory_limit=1G ./vendor/bin/phpunit --filter NotificationTest --bootstrap tests/bootstrap.php,FAILED,255
109,php -d memory_limit=1G ./vendor/bin/phpunit --filter PaymentTest --bootstrap tests/bootstrap.php,FAILED,255
110,php -d memory_limit=1G ./vendor/bin/phpunit --filter PriceAlertTest --bootstrap tests/bootstrap.php,FAILED,255
112,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProductTest --bootstrap tests/bootstrap.php,FAILED,255
111,php -d memory_limit=1G ./vendor/bin/phpunit --filter PriceOfferTest --bootstrap tests/bootstrap.php,FAILED,255
115,php -d memory_limit=1G ./vendor/bin/phpunit --filter StoreTest --bootstrap tests/bootstrap.php,FAILED,255
114,php -d memory_limit=1G ./vendor/bin/phpunit --filter RewardTest --bootstrap tests/bootstrap.php,FAILED,255
113,php -d memory_limit=1G ./vendor/bin/phpunit --filter ReviewTest --bootstrap tests/bootstrap.php,FAILED,255
117,php -d memory_limit=1G ./vendor/bin/phpunit --filter UserPointTest --bootstrap tests/bootstrap.php,FAILED,255
116,php -d memory_limit=1G ./vendor/bin/phpunit --filter UserLocaleSettingTest --bootstrap tests/bootstrap.php,FAILED,255
118,php -d memory_limit=1G ./vendor/bin/phpunit --filter UserTest --bootstrap tests/bootstrap.php,FAILED,255
122,php -d memory_limit=1G ./vendor/bin/phpunit --filter RoutingTest --bootstrap tests/bootstrap.php,FAILED,255
121,php -d memory_limit=1G ./vendor/bin/phpunit --filter PermissionControlTest --bootstrap tests/bootstrap.php,FAILED,255
120,php -d memory_limit=1G ./vendor/bin/phpunit --filter PerformanceTest --bootstrap tests/bootstrap.php,FAILED,255
124,php -d memory_limit=1G ./vendor/bin/phpunit --filter SEOTest --bootstrap tests/bootstrap.php,FAILED,255
119,php -d memory_limit=1G ./vendor/bin/phpunit --filter WishlistTest --bootstrap tests/bootstrap.php,FAILED,255
123,php -d memory_limit=1G ./vendor/bin/phpunit --filter SecurityTest --bootstrap tests/bootstrap.php,FAILED,255
126,php -d memory_limit=1G ./vendor/bin/phpunit --filter BackupServiceTest --bootstrap tests/bootstrap.php,FAILED,255
125,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuditServiceTest --bootstrap tests/bootstrap.php,FAILED,255
128,php -d memory_limit=1G ./vendor/bin/phpunit --filter FileCleanupServiceTest --bootstrap tests/bootstrap.php,FAILED,255
127,php -d memory_limit=1G ./vendor/bin/phpunit --filter CacheServiceTest --bootstrap tests/bootstrap.php,FAILED,255
129,php -d memory_limit=1G ./vendor/bin/phpunit --filter FinancialTransactionServiceTest --bootstrap tests/bootstrap.php,FAILED,255
131,php -d memory_limit=1G ./vendor/bin/phpunit --filter NotificationServiceTest --bootstrap tests/bootstrap.php,FAILED,255
130,php -d memory_limit=1G ./vendor/bin/phpunit --filter LoginAttemptServiceTest --bootstrap tests/bootstrap.php,FAILED,255
133,php -d memory_limit=1G ./vendor/bin/phpunit --filter PasswordPolicyServiceTest --bootstrap tests/bootstrap.php,FAILED,255
134,php -d memory_limit=1G ./vendor/bin/phpunit --filter PasswordResetServiceTest --bootstrap tests/bootstrap.php,FAILED,255
132,php -d memory_limit=1G ./vendor/bin/phpunit --filter PasswordHistoryServiceTest --bootstrap tests/bootstrap.php,FAILED,255
137,php -d memory_limit=1G ./vendor/bin/phpunit --filter QualityAnalysisServiceTest --bootstrap tests/bootstrap.php,FAILED,255
138,php -d memory_limit=1G ./vendor/bin/phpunit --filter ReportServiceTest --bootstrap tests/bootstrap.php,FAILED,255
135,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProcessServiceTest --bootstrap tests/bootstrap.php,FAILED,255
136,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProductServiceTest --bootstrap tests/bootstrap.php,FAILED,255
140,php -d memory_limit=1G ./vendor/bin/phpunit --filter SessionManagementTest --bootstrap tests/bootstrap.php,FAILED,255
144,php -d memory_limit=1G ./vendor/bin/phpunit --filter CompleteWorkflowTest --bootstrap tests/bootstrap.php,FAILED,255
139,php -d memory_limit=1G ./vendor/bin/phpunit --filter UserBanServiceTest --bootstrap tests/bootstrap.php,FAILED,255
141,php -d memory_limit=1G ./vendor/bin/phpunit --filter ThirdPartyApiTest --bootstrap tests/bootstrap.php,FAILED,255
142,php -d memory_limit=1G ./vendor/bin/phpunit --filter UITest --bootstrap tests/bootstrap.php,FAILED,255
143,php -d memory_limit=1G ./vendor/bin/phpunit --filter AdvancedIntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
146,php -d memory_limit=1G ./vendor/bin/phpunit --filter AdvancedPerformanceTest --bootstrap tests/bootstrap.php,FAILED,255
145,php -d memory_limit=1G ./vendor/bin/phpunit --filter IntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
148,php -d memory_limit=1G ./vendor/bin/phpunit --filter CachePerformanceTest --bootstrap tests/bootstrap.php,FAILED,255
147,php -d memory_limit=1G ./vendor/bin/phpunit --filter ApiResponseTimeTest --bootstrap tests/bootstrap.php,FAILED,255
153,php -d memory_limit=1G ./vendor/bin/phpunit --filter PerformanceBenchmarkTest --bootstrap tests/bootstrap.php,FAILED,255
150,php -d memory_limit=1G ./vendor/bin/phpunit --filter LoadTestingTest --bootstrap tests/bootstrap.php,FAILED,255
151,php -d memory_limit=1G ./vendor/bin/phpunit --filter LoadTimeTest --bootstrap tests/bootstrap.php,FAILED,255
154,php -d memory_limit=1G ./vendor/bin/phpunit --filter SafeLaravelTest --bootstrap tests/bootstrap.php,FAILED,255
149,php -d memory_limit=1G ./vendor/bin/phpunit --filter DatabasePerformanceTest --bootstrap tests/bootstrap.php,FAILED,255
152,php -d memory_limit=1G ./vendor/bin/phpunit --filter MemoryUsageTest --bootstrap tests/bootstrap.php,FAILED,255
155,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuthenticationSecurityTest --bootstrap tests/bootstrap.php,FAILED,255
156,php -d memory_limit=1G ./vendor/bin/phpunit --filter CSRFTest --bootstrap tests/bootstrap.php,FAILED,255
159,php -d memory_limit=1G ./vendor/bin/phpunit --filter SQLInjectionTest --bootstrap tests/bootstrap.php,FAILED,255
157,php -d memory_limit=1G ./vendor/bin/phpunit --filter DataEncryptionTest --bootstrap tests/bootstrap.php,FAILED,255
158,php -d memory_limit=1G ./vendor/bin/phpunit --filter PermissionSecurityTest --bootstrap tests/bootstrap.php,FAILED,255
163,php -d memory_limit=1G ./vendor/bin/phpunit --filter BaseApiControllerTest --bootstrap tests/bootstrap.php,FAILED,255
160,php -d memory_limit=1G ./vendor/bin/phpunit --filter XSSTest --bootstrap tests/bootstrap.php,FAILED,255
161,php -d memory_limit=1G ./vendor/bin/phpunit --filter BaseTest --bootstrap tests/bootstrap.php,FAILED,255
162,php -d memory_limit=1G ./vendor/bin/phpunit --filter AnalyticsControllerTest --bootstrap tests/bootstrap.php,FAILED,255
167,php -d memory_limit=1G ./vendor/bin/phpunit --filter CoprraServiceProviderTest --bootstrap tests/bootstrap.php,FAILED,255
166,php -d memory_limit=1G ./vendor/bin/phpunit --filter CacheServiceTest --bootstrap tests/bootstrap.php,FAILED,255
